#category	term ID	term description	observed gene count	background gene count	strength	signal	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
STRING clusters	CL:10784	Mostly uncharacterized, incl. Fibronectin type III, and JAB domain, prokaryotic	16	30	1.15	1.91	9.38e-10	208964.PA0614,208964.PA0618,208964.PA0620,208964.PA0621,208964.PA0622,208964.PA0624,208964.PA0627,208964.PA0628,208964.PA0629,208964.PA0633,208964.PA0634,208964.PA0635,208964.PA0636,208964.PA0637,208964.PA0638,208964.PA0641	PA0614,PA0618,PA0620,PA0621,PA0622,PA0624,PA0627,PA0628,PA0629,PA0633,PA0634,PA0635,PA0636,PA0637,PA0638,PA0641
STRING clusters	CL:70	Ribosome, and Translation regulator activity	24	100	0.8	1.44	2.31e-09	208964.PA0579,208964.PA2741,208964.PA2742,208964.PA2970,208964.PA3655,208964.PA3656,208964.PA3742,208964.PA3743,208964.PA3744,208964.PA3745,208964.PA4240,208964.PA4241,208964.PA4242,208964.PA4262,208964.PA4268,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316,208964.PA5554,208964.PA5555	rpsU,rplT,rpmI,rpmF,tsf,rpsB,rplS,trmD,rimM,rpsP,rpsK,rpsM,rpmJ,rplD,rpsL,rpsI,rpmA,rplU,rplI,rpsR,rpsF,rpmB,atpD,atpG
STRING clusters	CL:72	Ribosome, and Translation regulator activity	23	91	0.82	1.47	2.31e-09	208964.PA0579,208964.PA2741,208964.PA2742,208964.PA2970,208964.PA3656,208964.PA3742,208964.PA3743,208964.PA3744,208964.PA3745,208964.PA4240,208964.PA4241,208964.PA4242,208964.PA4262,208964.PA4268,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316,208964.PA5554,208964.PA5555	rpsU,rplT,rpmI,rpmF,rpsB,rplS,trmD,rimM,rpsP,rpsK,rpsM,rpmJ,rplD,rpsL,rpsI,rpmA,rplU,rplI,rpsR,rpsF,rpmB,atpD,atpG
STRING clusters	CL:78	Ribosome, and Translation protein, beta-barrel domain superfamily	21	72	0.89	1.55	2.31e-09	208964.PA0579,208964.PA2741,208964.PA2742,208964.PA2970,208964.PA3656,208964.PA3742,208964.PA3743,208964.PA3744,208964.PA3745,208964.PA4240,208964.PA4241,208964.PA4242,208964.PA4262,208964.PA4268,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316	rpsU,rplT,rpmI,rpmF,rpsB,rplS,trmD,rimM,rpsP,rpsK,rpsM,rpmJ,rplD,rpsL,rpsI,rpmA,rplU,rplI,rpsR,rpsF,rpmB
STRING clusters	CL:2700	Mixed, incl. UspA, and Alcohol dehydrogenase, zinc-type, conserved site	14	25	1.17	1.83	4.20e-09	208964.PA0200,208964.PA1746,208964.PA1789,208964.PA2119,208964.PA2501,208964.PA3309,208964.PA3572,208964.PA4352,208964.PA4577,208964.PA4587,208964.PA4611,208964.PA4922,208964.PA5427,208964.PA5475	PA0200,PA1746,PA1789,PA2119,PA2501,PA3309,PA3572,PA4352,PA4577,ccpR,PA4611,azu,adhA,PA5475
STRING clusters	CL:84	Ribosome	19	60	0.92	1.56	4.20e-09	208964.PA0579,208964.PA2741,208964.PA2742,208964.PA2970,208964.PA3656,208964.PA3742,208964.PA3745,208964.PA4240,208964.PA4241,208964.PA4242,208964.PA4262,208964.PA4268,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316	rpsU,rplT,rpmI,rpmF,rpsB,rplS,rpsP,rpsK,rpsM,rpmJ,rplD,rpsL,rpsI,rpmA,rplU,rplI,rpsR,rpsF,rpmB
STRING clusters	CL:88	Ribosome	18	54	0.94	1.58	5.15e-09	208964.PA0579,208964.PA2742,208964.PA2970,208964.PA3656,208964.PA3742,208964.PA3745,208964.PA4240,208964.PA4241,208964.PA4242,208964.PA4262,208964.PA4268,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316	rpsU,rpmI,rpmF,rpsB,rplS,rpsP,rpsK,rpsM,rpmJ,rplD,rpsL,rpsI,rpmA,rplU,rplI,rpsR,rpsF,rpmB
STRING clusters	CL:10781	Mostly uncharacterized, incl. Autolysis, and Toxin metabolic process	17	48	0.97	1.58	7.71e-09	208964.PA0610,208964.PA0614,208964.PA0618,208964.PA0620,208964.PA0621,208964.PA0622,208964.PA0624,208964.PA0627,208964.PA0628,208964.PA0629,208964.PA0633,208964.PA0634,208964.PA0635,208964.PA0636,208964.PA0637,208964.PA0638,208964.PA0641	prtN,PA0614,PA0618,PA0620,PA0621,PA0622,PA0624,PA0627,PA0628,PA0629,PA0633,PA0634,PA0635,PA0636,PA0637,PA0638,PA0641
STRING clusters	CL:2698	Mixed, incl. UspA, and Alcohol dehydrogenase, zinc-type, conserved site	15	36	1.04	1.63	1.29e-08	208964.PA0200,208964.PA1746,208964.PA1789,208964.PA2119,208964.PA2501,208964.PA2753,208964.PA3309,208964.PA3572,208964.PA4352,208964.PA4577,208964.PA4587,208964.PA4611,208964.PA4922,208964.PA5427,208964.PA5475	PA0200,PA1746,PA1789,PA2119,PA2501,PA2753,PA3309,PA3572,PA4352,PA4577,ccpR,PA4611,azu,adhA,PA5475
STRING clusters	CL:90	Ribosomal subunit	16	49	0.94	1.44	4.97e-08	208964.PA2742,208964.PA2970,208964.PA3656,208964.PA3742,208964.PA3745,208964.PA4241,208964.PA4242,208964.PA4262,208964.PA4268,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316	rpmI,rpmF,rpsB,rplS,rpsP,rpsM,rpmJ,rplD,rpsL,rpsI,rpmA,rplU,rplI,rpsR,rpsF,rpmB
STRING clusters	CL:147	Small ribosomal subunit, and Zinc-binding ribosomal protein	11	18	1.21	1.59	1.32e-07	208964.PA2742,208964.PA2970,208964.PA3656,208964.PA3742,208964.PA3745,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4934,208964.PA4935,208964.PA5316	rpmI,rpmF,rpsB,rplS,rpsP,rpsI,rpmA,rplU,rpsR,rpsF,rpmB
STRING clusters	CL:2702	Mixed, incl. UspA, and Alcohol dehydrogenase, zinc-type, conserved site	10	18	1.17	1.37	1.39e-06	208964.PA0200,208964.PA1746,208964.PA1789,208964.PA2119,208964.PA3309,208964.PA3572,208964.PA4352,208964.PA4577,208964.PA5427,208964.PA5475	PA0200,PA1746,PA1789,PA2119,PA3309,PA3572,PA4352,PA4577,adhA,PA5475
STRING clusters	CL:10786	Mostly uncharacterized, incl. Fibronectin type III, and JAB domain, prokaryotic	8	13	1.21	1.15	1.98e-05	208964.PA0629,208964.PA0633,208964.PA0634,208964.PA0635,208964.PA0636,208964.PA0637,208964.PA0638,208964.PA0641	PA0629,PA0633,PA0634,PA0635,PA0636,PA0637,PA0638,PA0641
STRING clusters	CL:149	Small ribosomal subunit, and Zinc-binding ribosomal protein	8	13	1.21	1.15	1.98e-05	208964.PA2970,208964.PA3656,208964.PA3742,208964.PA3745,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4935	rpmF,rpsB,rplS,rpsP,rpsI,rpmA,rplU,rpsF
STRING clusters	CL:2786	Oxidative phosphorylation, and Sodium:proton antiporter activity	15	73	0.73	0.91	2.43e-05	208964.PA0111,208964.PA0112,208964.PA0113,208964.PA1058,208964.PA1550,208964.PA1555,208964.PA1556,208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648	PA0111,PA0112,cyoE1,PA1058,PA1550,ccoP2,ccoO2,nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM
STRING clusters	CL:2787	Oxidative phosphorylation, and Peptidase M16, N-terminal	14	64	0.76	0.91	2.97e-05	208964.PA0111,208964.PA0112,208964.PA0113,208964.PA1550,208964.PA1555,208964.PA1556,208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648	PA0111,PA0112,cyoE1,PA1550,ccoP2,ccoO2,nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM
STRING clusters	CL:2788	Oxidative phosphorylation, and Peptidase M16, N-terminal	11	39	0.87	0.92	5.77e-05	208964.PA0111,208964.PA0112,208964.PA0113,208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648	PA0111,PA0112,cyoE1,nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM
STRING clusters	CL:2793	Quinone	7	11	1.23	1.03	7.81e-05	208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648	nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM
STRING clusters	CL:2785	Mixed, incl. Oxidative phosphorylation, and Cytochrome c-type biogenesis	16	94	0.65	0.79	8.02e-05	208964.PA0111,208964.PA0112,208964.PA0113,208964.PA1058,208964.PA1550,208964.PA1555,208964.PA1556,208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648,208964.PA5491	PA0111,PA0112,cyoE1,PA1058,PA1550,ccoP2,ccoO2,nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM,PA5491
STRING clusters	CL:2537	Mixed, incl. Nitrogen metabolism, and Molybdenum cofactor biosynthesis	18	124	0.58	0.72	0.00013	208964.PA0200,208964.PA0510,208964.PA0511,208964.PA1746,208964.PA1789,208964.PA2119,208964.PA2501,208964.PA2753,208964.PA3309,208964.PA3572,208964.PA4352,208964.PA4577,208964.PA4587,208964.PA4610,208964.PA4611,208964.PA4922,208964.PA5427,208964.PA5475	PA0200,PA0510,nirJ,PA1746,PA1789,PA2119,PA2501,PA2753,PA3309,PA3572,PA4352,PA4577,ccpR,PA4610,PA4611,azu,adhA,PA5475
STRING clusters	CL:2704	Mixed, incl. UspA, and Macro domain	7	13	1.15	0.94	0.00016	208964.PA0200,208964.PA1746,208964.PA1789,208964.PA3309,208964.PA3572,208964.PA4352,208964.PA5475	PA0200,PA1746,PA1789,PA3309,PA3572,PA4352,PA5475
STRING clusters	CL:2790	Quinone, and Peptidase M16, N-terminal	8	22	0.98	0.83	0.00032	208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648	nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM
STRING clusters	CL:150	Small ribosomal subunit	5	7	1.28	0.74	0.0014	208964.PA3656,208964.PA3742,208964.PA3745,208964.PA4432,208964.PA4935	rpsB,rplS,rpsP,rpsI,rpsF
STRING clusters	CL:10402	Mixed, incl. Tetratricopeptide repeat, and TssC1, C-terminal	5	10	1.12	0.6	0.0048	208964.PA0083,208964.PA0086,208964.PA0087,208964.PA0088,208964.PA0090	PA0083,PA0086,PA0087,PA0088,clpV1
STRING clusters	CL:10399	Biofilm formation - Pseudomonas aeruginosa, and Tetratricopeptide repeat	6	18	0.94	0.56	0.0058	208964.PA0079,208964.PA0083,208964.PA0086,208964.PA0087,208964.PA0088,208964.PA0090	PA0079,PA0083,PA0086,PA0087,PA0088,clpV1
STRING clusters	CL:10819	Mostly uncharacterized, incl. IraD/Gp25-like, and Phage tail baseplate hub (GPD)	5	11	1.08	0.56	0.0064	208964.PA0618,208964.PA0620,208964.PA0622,208964.PA0627,208964.PA0628	PA0618,PA0620,PA0622,PA0627,PA0628
STRING clusters	CL:10519	Mostly uncharacterized, incl. Protein of unknown function (DUF805), and Acylglycerol O-acyltransferase activity	7	29	0.8	0.5	0.0086	208964.PA2536,208964.PA2537,208964.PA2539,208964.PA3021,208964.PA3729,208964.PA3731,208964.PA3732	PA2536,PA2537,PA2539,PA3021,PA3729,PA3731,PA3732
STRING clusters	CL:10788	Mixed, incl. Fibronectin type III, and JAB domain, prokaryotic	4	6	1.25	0.54	0.0096	208964.PA0636,208964.PA0637,208964.PA0638,208964.PA0641	PA0636,PA0637,PA0638,PA0641
STRING clusters	CL:1894	Arginine deiminase pathway, and Amino acid antiporter	4	6	1.25	0.54	0.0096	208964.PA5170,208964.PA5171,208964.PA5172,208964.PA5173	arcD,arcA,arcB,arcC
STRING clusters	CL:6480	Mixed, incl. Protein homooligomerization, and Protein of unknown function DUF3015	4	6	1.25	0.54	0.0096	208964.PA1041,208964.PA2622,208964.PA3723,208964.PA4607	PA1041,cspD,PA3723,PA4607
STRING clusters	CL:8401	L-glutamate import, and Asparaginase activity	4	6	1.25	0.54	0.0096	208964.PA1337,208964.PA1338,208964.PA1340,208964.PA1342	ansB,ggt,PA1340,PA1342
STRING clusters	CL:6477	Mostly uncharacterized, incl. Protein homooligomerization, and Protein of unknown function DUF3015	5	13	1.01	0.51	0.0104	208964.PA1041,208964.PA2622,208964.PA3723,208964.PA4607,208964.PA4925	PA1041,cspD,PA3723,PA4607,PA4925
STRING clusters	CL:10521	Mostly uncharacterized, incl. Acylglycerol O-acyltransferase activity, and RDD family	6	22	0.86	0.48	0.0119	208964.PA2536,208964.PA2537,208964.PA2539,208964.PA3729,208964.PA3731,208964.PA3732	PA2536,PA2537,PA2539,PA3729,PA3731,PA3732
STRING clusters	CL:2705	Mixed, incl. Macro domain, and Gas transport	4	7	1.18	0.5	0.0129	208964.PA0200,208964.PA1746,208964.PA3572,208964.PA5475	PA0200,PA1746,PA3572,PA5475
STRING clusters	CL:1876	Arginine biosynthetic process, and Arginine deiminase pathway	5	15	0.94	0.45	0.0166	208964.PA4402,208964.PA5170,208964.PA5171,208964.PA5172,208964.PA5173	argJ,arcD,arcA,arcB,arcC
STRING clusters	CL:10319	Mixed, incl. Protein secretion by the type VI secretion system, and Biofilm formation - Pseudomonas aeruginosa	15	144	0.44	0.38	0.0169	208964.PA0079,208964.PA0083,208964.PA0086,208964.PA0087,208964.PA0088,208964.PA0090,208964.PA2375,208964.PA2536,208964.PA2537,208964.PA2539,208964.PA2685,208964.PA3021,208964.PA3729,208964.PA3731,208964.PA3732	PA0079,PA0083,PA0086,PA0087,PA0088,clpV1,PA2375,PA2536,PA2537,PA2539,vgrG1c,PA3021,PA3729,PA3731,PA3732
STRING clusters	CL:10317	Mixed, incl. Protein secretion by the type VI secretion system, and Biofilm formation - Pseudomonas aeruginosa	16	163	0.41	0.36	0.0196	208964.PA0079,208964.PA0083,208964.PA0086,208964.PA0087,208964.PA0088,208964.PA0090,208964.PA0805,208964.PA2375,208964.PA2536,208964.PA2537,208964.PA2539,208964.PA2685,208964.PA3021,208964.PA3729,208964.PA3731,208964.PA3732	PA0079,PA0083,PA0086,PA0087,PA0088,clpV1,PA0805,PA2375,PA2536,PA2537,PA2539,vgrG1c,PA3021,PA3729,PA3731,PA3732
STRING clusters	CL:6474	Mostly uncharacterized, incl. Multiheme cytochrome superfamily, and AAA domain	6	25	0.8	0.42	0.0196	208964.PA1041,208964.PA2622,208964.PA3615,208964.PA3723,208964.PA4607,208964.PA4925	PA1041,cspD,PA3615,PA3723,PA4607,PA4925
STRING clusters	CL:5672	Mixed, incl. Pore complex, and DNA condensation	5	20	0.82	0.35	0.0413	208964.PA0958,208964.PA1804,208964.PA2853,208964.PA3186,208964.PA4067	oprD,hupB,oprI,oprB,oprG
KEGG	pae03010	Ribosome	19	56	0.95	1.66	1.22e-09	208964.PA0579,208964.PA2741,208964.PA2742,208964.PA2970,208964.PA3656,208964.PA3742,208964.PA3745,208964.PA4240,208964.PA4241,208964.PA4242,208964.PA4262,208964.PA4268,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316	rpsU,rplT,rpmI,rpmF,rpsB,rplS,rpsP,rpsK,rpsM,rpmJ,rplD,rpsL,rpsI,rpmA,rplU,rplI,rpsR,rpsF,rpmB
KEGG	pae00190	Oxidative phosphorylation	14	57	0.81	1.0	1.11e-05	208964.PA0112,208964.PA0113,208964.PA1555,208964.PA1556,208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648,208964.PA5554,208964.PA5555	PA0112,cyoE1,ccoP2,ccoO2,nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM,atpD,atpG
KEGG	pae01110	Biosynthesis of secondary metabolites	29	394	0.29	0.32	0.0256	208964.PA0112,208964.PA0113,208964.PA0510,208964.PA0511,208964.PA0997,208964.PA0999,208964.PA1000,208964.PA1337,208964.PA1586,208964.PA1587,208964.PA1806,208964.PA1901,208964.PA2536,208964.PA3108,208964.PA3334,208964.PA3415,208964.PA3417,208964.PA3418,208964.PA3792,208964.PA4007,208964.PA4217,208964.PA4236,208964.PA4402,208964.PA4470,208964.PA4670,208964.PA4748,208964.PA5171,208964.PA5172,208964.PA5427	PA0112,cyoE1,PA0510,nirJ,pqsB,pqsD,pqsE,ansB,sucB,lpdG,fabI,phzC2,PA2536,purF,PA3334,PA3415,pdhA,ldh,leuA,proA,phzS,katA,argJ,fumC1,prs,tpiA,arcA,arcB,adhA
COMPARTMENTS	GOCC:0005840	Ribosome	16	53	0.9	1.24	7.11e-07	208964.PA0579,208964.PA2741,208964.PA2742,208964.PA2970,208964.PA3656,208964.PA3745,208964.PA4240,208964.PA4242,208964.PA4262,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316	rpsU,rplT,rpmI,rpmF,rpsB,rpsP,rpsK,rpmJ,rplD,rpsI,rpmA,rplU,rplI,rpsR,rpsF,rpmB
COMPARTMENTS	GOCC:0043232	Intracellular non-membrane-bounded organelle	22	151	0.59	0.78	4.28e-05	208964.PA0329,208964.PA0577,208964.PA0579,208964.PA1804,208964.PA2741,208964.PA2742,208964.PA2970,208964.PA3656,208964.PA3745,208964.PA4240,208964.PA4242,208964.PA4262,208964.PA4325,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4763,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316,208964.PA5348	PA0329,dnaG,rpsU,hupB,rplT,rpmI,rpmF,rpsB,rpsP,rpsK,rpmJ,rplD,PA4325,rpsI,rpmA,rplU,recN,rplI,rpsR,rpsF,rpmB,hupA
COMPARTMENTS	GOCC:0043228	Non-membrane-bounded organelle	24	185	0.53	0.73	5.43e-05	208964.PA0329,208964.PA0577,208964.PA0579,208964.PA1804,208964.PA2741,208964.PA2742,208964.PA2970,208964.PA3353,208964.PA3656,208964.PA3745,208964.PA4108,208964.PA4240,208964.PA4242,208964.PA4262,208964.PA4325,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4763,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316,208964.PA5348	PA0329,dnaG,rpsU,hupB,rplT,rpmI,rpmF,PA3353,rpsB,rpsP,PA4108,rpsK,rpmJ,rplD,PA4325,rpsI,rpmA,rplU,recN,rplI,rpsR,rpsF,rpmB,hupA
COMPARTMENTS	GOCC:0045272	Plasma membrane respiratory chain complex I	8	14	1.18	1.05	5.43e-05	208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648	nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM
COMPARTMENTS	GOCC:0070470	Plasma membrane respirasome	9	23	1.01	0.95	8.98e-05	208964.PA1556,208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648	ccoO2,nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM
COMPARTMENTS	GOCC:0098803	Respiratory chain complex	9	28	0.93	0.84	0.00023	208964.PA1556,208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648	ccoO2,nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM
COMPARTMENTS	GOCC:0070469	Respirasome	11	51	0.76	0.72	0.00047	208964.PA1555,208964.PA1556,208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648,208964.PA5491	ccoP2,ccoO2,nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM,PA5491
COMPARTMENTS	GOCC:0043226	Organelle	35	487	0.28	0.37	0.0094	208964.PA0111,208964.PA0112,208964.PA0329,208964.PA0577,208964.PA0579,208964.PA0913,208964.PA1804,208964.PA1894,208964.PA1901,208964.PA2741,208964.PA2742,208964.PA2970,208964.PA3306,208964.PA3353,208964.PA3417,208964.PA3656,208964.PA3723,208964.PA3742,208964.PA3745,208964.PA4108,208964.PA4240,208964.PA4241,208964.PA4242,208964.PA4262,208964.PA4268,208964.PA4325,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4763,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316,208964.PA5348	PA0111,PA0112,PA0329,dnaG,rpsU,mgtE,hupB,PA1894,phzC2,rplT,rpmI,rpmF,PA3306,PA3353,pdhA,rpsB,PA3723,rplS,rpsP,PA4108,rpsK,rpsM,rpmJ,rplD,rpsL,PA4325,rpsI,rpmA,rplU,recN,rplI,rpsR,rpsF,rpmB,hupA
COMPARTMENTS	GOCC:0043229	Intracellular organelle	33	449	0.29	0.37	0.0094	208964.PA0111,208964.PA0112,208964.PA0329,208964.PA0577,208964.PA0579,208964.PA0913,208964.PA1804,208964.PA1894,208964.PA1901,208964.PA2741,208964.PA2742,208964.PA2970,208964.PA3306,208964.PA3417,208964.PA3656,208964.PA3723,208964.PA3742,208964.PA3745,208964.PA4240,208964.PA4241,208964.PA4242,208964.PA4262,208964.PA4268,208964.PA4325,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4763,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316,208964.PA5348	PA0111,PA0112,PA0329,dnaG,rpsU,mgtE,hupB,PA1894,phzC2,rplT,rpmI,rpmF,PA3306,pdhA,rpsB,PA3723,rplS,rpsP,rpsK,rpsM,rpmJ,rplD,rpsL,PA4325,rpsI,rpmA,rplU,recN,rplI,rpsR,rpsF,rpmB,hupA
UniProt Keywords	KW-0689	Ribosomal protein	19	56	0.95	1.62	2.84e-09	208964.PA0579,208964.PA2741,208964.PA2742,208964.PA2970,208964.PA3656,208964.PA3742,208964.PA3745,208964.PA4240,208964.PA4241,208964.PA4242,208964.PA4262,208964.PA4268,208964.PA4432,208964.PA4567,208964.PA4568,208964.PA4932,208964.PA4934,208964.PA4935,208964.PA5316	rpsU,rplT,rpmI,rpmF,rpsB,rplS,rpsP,rpsK,rpsM,rpmJ,rplD,rpsL,rpsI,rpmA,rplU,rplI,rpsR,rpsF,rpmB
UniProt Keywords	KW-0874	Quinone	8	14	1.18	1.05	5.29e-05	208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648	nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM
UniProt Keywords	KW-0830	Ubiquinone	8	21	1.0	0.81	0.00043	208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648	nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM
UniProt Keywords	KW-0699	rRNA-binding	9	39	0.78	0.6	0.0026	208964.PA2741,208964.PA4240,208964.PA4241,208964.PA4262,208964.PA4268,208964.PA4568,208964.PA4932,208964.PA4934,208964.PA4935	rplT,rpsK,rpsM,rplD,rpsL,rplU,rplI,rpsR,rpsF
UniProt Keywords	KW-0520	NAD	14	102	0.56	0.52	0.0034	208964.PA1587,208964.PA1806,208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648,208964.PA3418,208964.PA3559,208964.PA4217,208964.PA5427	lpdG,fabI,nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM,ldh,PA3559,phzS,adhA
UniProt Keywords	KW-1278	Translocase	9	53	0.65	0.43	0.0146	208964.PA2641,208964.PA2642,208964.PA2643,208964.PA2644,208964.PA2645,208964.PA2646,208964.PA2647,208964.PA2648,208964.PA5554	nuoF,nuoG,nuoH,nuoI,nuoJ,nuoK,nuoL,nuoM,atpD
UniProt Keywords	KW-0694	RNA-binding	11	86	0.53	0.36	0.0260	208964.PA2741,208964.PA2840,208964.PA3179,208964.PA4240,208964.PA4241,208964.PA4262,208964.PA4268,208964.PA4568,208964.PA4932,208964.PA4934,208964.PA4935	rplT,deaD,rluB,rpsK,rpsM,rplD,rpsL,rplU,rplI,rpsR,rpsF
