#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PA1550	purF	208964.PA1550	208964.PA3108	0	0	0	0	0	0	0	0.413	0.412
PA1550	oprG	208964.PA1550	208964.PA4067	0	0	0	0	0.420	0	0	0.050	0.425
PA1550	PA3966	208964.PA1550	208964.PA3966	0	0	0.709	0	0	0	0	0	0.709
PA1550	ccoO2	208964.PA1550	208964.PA1556	0.312	0	0.300	0	0.446	0	0	0	0.710
PA1550	ccoP2	208964.PA1550	208964.PA1555	0.386	0	0.680	0	0.481	0	0	0	0.889
PA1746	ackA	208964.PA1746	208964.PA0836	0	0	0	0	0.478	0	0	0	0.478
PA1746	ccoP2	208964.PA1746	208964.PA1555	0	0	0	0	0.461	0	0	0	0.461
PA1746	ccoO2	208964.PA1746	208964.PA1556	0	0	0	0	0.460	0	0	0.493	0.714
PA1746	PA2501	208964.PA1746	208964.PA2501	0	0	0	0	0.449	0	0	0	0.449
PA1746	PA2119	208964.PA1746	208964.PA2119	0	0	0	0	0.461	0	0	0	0.461
PA1746	arcA	208964.PA1746	208964.PA5171	0	0	0	0	0.479	0	0	0	0.479
PA1746	arcB	208964.PA1746	208964.PA5172	0.057	0	0	0	0.477	0	0	0	0.485
PA1746	arcD	208964.PA1746	208964.PA5170	0	0	0.168	0	0.458	0	0	0	0.529
PA1746	arcC	208964.PA1746	208964.PA5173	0	0	0	0	0.563	0	0	0	0.563
PA1746	PA2753	208964.PA1746	208964.PA2753	0	0	0	0	0.609	0	0	0	0.609
PA1746	PA1789	208964.PA1746	208964.PA1789	0	0	0	0	0.710	0	0	0	0.710
PA1746	PA3613	208964.PA1746	208964.PA3613	0	0	0	0	0.720	0	0	0	0.720
PA1746	ccpR	208964.PA1746	208964.PA4587	0	0	0	0	0.730	0	0	0	0.730
PA1746	oprG	208964.PA1746	208964.PA4067	0	0	0	0	0.705	0	0	0.188	0.750
PA1746	PA4577	208964.PA1746	208964.PA4577	0	0	0	0	0.707	0	0	0.251	0.771
PA1746	PA4352	208964.PA1746	208964.PA4352	0	0	0	0	0.789	0	0	0	0.789
PA1746	PA3309	208964.PA1746	208964.PA3309	0	0	0	0	0.859	0	0	0	0.859
PA1746	adhA	208964.PA1746	208964.PA5427	0	0	0	0	0.841	0	0	0.353	0.892
PA1746	PA3572	208964.PA1746	208964.PA3572	0	0	0	0	0.770	0	0	0.562	0.894
PA1746	PA5475	208964.PA1746	208964.PA5475	0	0	0	0	0.843	0	0	0.768	0.962
PA1789	ackA	208964.PA1789	208964.PA0836	0.064	0	0	0	0.746	0	0	0	0.752
PA1789	ccoO2	208964.PA1789	208964.PA1556	0.078	0	0	0	0.459	0	0	0.061	0.490
PA1789	arcC	208964.PA1789	208964.PA5173	0	0	0	0	0.449	0	0	0	0.449
PA1789	PA5285	208964.PA1789	208964.PA5285	0	0	0.450	0	0	0	0	0	0.450
PA1789	arcB	208964.PA1789	208964.PA5172	0	0	0	0	0.458	0	0	0.049	0.462
PA1789	PA3615	208964.PA1789	208964.PA3615	0.055	0	0	0	0.471	0	0	0.043	0.479
PA1789	arcA	208964.PA1789	208964.PA5171	0	0	0	0	0.498	0	0	0.045	0.501
PA1789	katA	208964.PA1789	208964.PA4236	0	0	0	0	0.510	0	0	0.074	0.527
PA1789	azu	208964.PA1789	208964.PA4922	0	0	0	0	0.528	0	0	0	0.528
PA1789	ccpR	208964.PA1789	208964.PA4587	0	0	0	0	0.621	0	0	0	0.621
PA1789	sulA	208964.PA1789	208964.PA3008	0	0	0.638	0	0	0	0	0	0.638
PA1789	PA4463	208964.PA1789	208964.PA4463	0	0	0	0	0.610	0	0	0.112	0.639
PA1789	PA2119	208964.PA1789	208964.PA2119	0.045	0	0	0	0.674	0	0	0.045	0.676
PA1789	PA2753	208964.PA1789	208964.PA2753	0	0	0	0	0.752	0	0	0	0.752
PA1789	PA3613	208964.PA1789	208964.PA3613	0.070	0	0	0	0.746	0	0	0	0.753
PA1789	arcD	208964.PA1789	208964.PA5170	0.051	0	0	0	0.768	0	0	0	0.770
PA1789	PA2501	208964.PA1789	208964.PA2501	0	0	0	0	0.773	0	0	0	0.773
PA1789	PA4611	208964.PA1789	208964.PA4611	0	0	0	0	0.777	0	0	0	0.777
PA1789	PA5475	208964.PA1789	208964.PA5475	0.059	0	0	0	0.772	0	0	0.061	0.780
PA1789	adhA	208964.PA1789	208964.PA5427	0	0	0	0	0.791	0	0	0.041	0.791
PA1789	PA4577	208964.PA1789	208964.PA4577	0.054	0	0	0	0.804	0	0	0.079	0.814
PA1789	oprG	208964.PA1789	208964.PA4067	0.057	0	0.195	0	0.778	0	0	0.095	0.827
PA1789	PA3572	208964.PA1789	208964.PA3572	0	0	0	0	0.841	0	0	0	0.841
PA1789	PA4352	208964.PA1789	208964.PA4352	0	0	0	0	0.855	0	0	0.700	0.954
PA1789	PA3309	208964.PA1789	208964.PA3309	0	0	0	0	0.872	0	0	0.778	0.970
PA2119	ackA	208964.PA2119	208964.PA0836	0.042	0	0.200	0	0.486	0	0	0.376	0.721
PA2119	PA3309	208964.PA2119	208964.PA3309	0.045	0	0	0	0.464	0	0	0.045	0.468
PA2119	oprG	208964.PA2119	208964.PA4067	0	0	0	0	0.480	0	0	0.043	0.481
PA2119	PA3572	208964.PA2119	208964.PA3572	0	0	0	0	0.490	0	0	0	0.489
PA2119	arcD	208964.PA2119	208964.PA5170	0	0	0	0	0.268	0	0	0.420	0.557
PA2119	PA3613	208964.PA2119	208964.PA3613	0.060	0	0.236	0	0.513	0	0	0.053	0.624
PA2119	PA4610	208964.PA2119	208964.PA4610	0	0	0	0	0.657	0	0	0	0.657
PA2119	PA2753	208964.PA2119	208964.PA2753	0	0	0	0	0.667	0	0	0	0.667
PA2119	ccpR	208964.PA2119	208964.PA4587	0	0	0	0	0.477	0	0	0.416	0.682
PA2119	PA4352	208964.PA2119	208964.PA4352	0.045	0	0	0	0.747	0	0	0.045	0.749
PA2119	PA4577	208964.PA2119	208964.PA4577	0	0	0	0	0.765	0	0	0	0.765
PA2119	PA5475	208964.PA2119	208964.PA5475	0	0	0	0	0.788	0	0	0	0.788
PA2119	adhA	208964.PA2119	208964.PA5427	0.065	0	0.181	0.646	0.743	0.092	0	0.190	0.829
PA2224	vqsM	208964.PA2224	208964.PA2227	0.323	0	0	0	0.453	0	0	0.493	0.795
PA2224	PA2225	208964.PA2224	208964.PA2225	0.423	0	0	0	0.491	0	0	0.856	0.954
PA2224	PA2226	208964.PA2224	208964.PA2226	0.361	0	0	0	0.478	0	0	0.881	0.956
PA2225	vqsM	208964.PA2225	208964.PA2227	0.551	0	0	0	0.720	0	0	0.411	0.919
PA2225	PA2226	208964.PA2225	208964.PA2226	0.636	0	0	0	0.777	0	0	0.882	0.989
PA2226	vqsM	208964.PA2226	208964.PA2227	0.664	0	0	0	0.720	0	0	0.324	0.931
PA2482	ccoO2	208964.PA2482	208964.PA1556	0.070	0	0	0	0.179	0.395	0	0.106	0.531
PA2482	PA5491	208964.PA2482	208964.PA5491	0.105	0	0.371	0	0	0	0	0.121	0.461
PA2501	ackA	208964.PA2501	208964.PA0836	0	0	0	0	0.479	0	0	0	0.479
PA2501	PA4610	208964.PA2501	208964.PA4610	0	0	0	0	0.413	0	0	0	0.412
PA2501	oprG	208964.PA2501	208964.PA4067	0	0	0	0	0.476	0	0	0	0.476
PA2501	arcD	208964.PA2501	208964.PA5170	0	0	0	0	0.480	0	0	0	0.480
PA2501	PA5475	208964.PA2501	208964.PA5475	0	0	0	0	0.481	0	0	0	0.481
PA2501	PA4352	208964.PA2501	208964.PA4352	0	0	0	0	0.573	0	0	0	0.573
PA2501	PA2753	208964.PA2501	208964.PA2753	0	0	0	0	0.613	0	0	0	0.613
PA2501	PA4577	208964.PA2501	208964.PA4577	0	0	0	0	0.692	0	0	0	0.692
PA2501	PA3572	208964.PA2501	208964.PA3572	0	0	0	0	0.736	0	0	0	0.736
PA2501	PA3309	208964.PA2501	208964.PA3309	0	0	0	0	0.759	0	0	0	0.759
PA2501	PA4611	208964.PA2501	208964.PA4611	0	0	0	0	0.778	0	0	0	0.778
PA2536	PA4487	208964.PA2536	208964.PA4487	0	0	0	0	0.406	0	0	0	0.406
PA2536	PA4489	208964.PA2536	208964.PA4489	0	0	0	0	0.488	0	0	0	0.487
PA2536	PA2539	208964.PA2536	208964.PA2539	0.796	0	0.731	0	0.756	0	0	0	0.985
PA2536	PA2537	208964.PA2536	208964.PA2537	0.806	0	0.774	0	0.858	0	0	0	0.993
PA2537	clpV1	208964.PA2537	208964.PA0090	0.058	0	0.151	0	0.483	0	0	0	0.550
PA2537	PA4489	208964.PA2537	208964.PA4489	0	0	0	0	0.692	0.079	0	0	0.704
PA2537	PA2539	208964.PA2537	208964.PA2539	0.796	0	0.645	0	0.613	0.079	0	0.075	0.971
PA2539	PA3731	208964.PA2539	208964.PA3731	0	0	0.409	0	0	0	0	0	0.409
PA2539	PA3729	208964.PA2539	208964.PA3729	0	0	0.454	0	0.076	0	0	0	0.473
PA2539	PA3850	208964.PA2539	208964.PA3850	0	0	0	0	0.068	0	0	0.589	0.600
PA2539	PA4489	208964.PA2539	208964.PA4489	0	0	0	0	0.416	0.082	0	0.365	0.630
PA2539	PA4611	208964.PA2539	208964.PA4611	0	0	0	0	0	0	0	0.691	0.691
PA2753	ackA	208964.PA2753	208964.PA0836	0	0	0	0	0.765	0	0	0	0.765
PA2753	PA4611	208964.PA2753	208964.PA4611	0	0	0	0	0.458	0	0	0	0.457
PA2753	adhA	208964.PA2753	208964.PA5427	0	0	0	0	0.476	0	0	0	0.476
PA2753	PA3309	208964.PA2753	208964.PA3309	0	0	0	0	0.476	0	0	0	0.476
PA2753	PA3613	208964.PA2753	208964.PA3613	0	0	0	0	0.492	0	0	0	0.491
PA2753	PA4610	208964.PA2753	208964.PA4610	0	0	0	0	0.670	0	0	0	0.670
PA2753	PA4352	208964.PA2753	208964.PA4352	0	0	0	0	0.755	0	0	0	0.755
PA2753	PA4577	208964.PA2753	208964.PA4577	0	0	0	0	0.761	0	0	0	0.761
PA2753	PA3572	208964.PA2753	208964.PA3572	0	0	0	0	0.766	0	0	0	0.766
PA2753	PA5475	208964.PA2753	208964.PA5475	0	0	0	0	0.772	0	0	0	0.772
PA3021	PA4489	208964.PA3021	208964.PA4489	0.061	0	0	0	0.476	0	0	0	0.486
PA3309	ackA	208964.PA3309	208964.PA0836	0.064	0	0	0	0.597	0	0	0.128	0.642
PA3309	ccoP2	208964.PA3309	208964.PA1555	0.058	0	0	0	0.588	0	0	0	0.595
PA3309	ccoO2	208964.PA3309	208964.PA1556	0.066	0	0	0	0.618	0	0	0.061	0.636
PA3309	PA5446	208964.PA3309	208964.PA5446	0	0	0	0	0.068	0	0	0.411	0.427
PA3309	PA4463	208964.PA3309	208964.PA4463	0	0	0	0	0.451	0	0	0.112	0.491
PA3309	PA4611	208964.PA3309	208964.PA4611	0	0	0	0	0.621	0	0	0	0.621
PA3309	ccpR	208964.PA3309	208964.PA4587	0	0	0	0	0.625	0	0	0	0.625
PA3309	azu	208964.PA3309	208964.PA4922	0	0	0	0	0.644	0	0	0	0.644
PA3309	arcB	208964.PA3309	208964.PA5172	0	0	0	0	0.674	0	0	0.182	0.722
PA3309	arcA	208964.PA3309	208964.PA5171	0	0	0	0	0.747	0	0	0.045	0.748
PA3309	arcD	208964.PA3309	208964.PA5170	0.051	0	0	0	0.764	0	0	0	0.766
PA3309	arcC	208964.PA3309	208964.PA5173	0	0	0	0	0.652	0	0	0.388	0.777
PA3309	PA3613	208964.PA3309	208964.PA3613	0.070	0	0	0	0.784	0	0	0	0.790
PA3309	PA4610	208964.PA3309	208964.PA4610	0	0	0	0	0.340	0	0	0.697	0.791
PA3309	PA4577	208964.PA3309	208964.PA4577	0.054	0	0	0	0.797	0	0	0.079	0.807
PA3309	PA5475	208964.PA3309	208964.PA5475	0.059	0	0	0	0.812	0	0	0	0.815
PA3309	adhA	208964.PA3309	208964.PA5427	0	0	0	0	0.864	0	0	0.179	0.884
PA3309	oprG	208964.PA3309	208964.PA4067	0.057	0	0	0	0.882	0	0	0.190	0.902
PA3309	PA3572	208964.PA3309	208964.PA3572	0	0	0	0	0.857	0	0	0.752	0.963
PA3309	PA4352	208964.PA3309	208964.PA4352	0	0	0.601	0	0.872	0	0	0.887	0.993
PA3334	fabI	208964.PA3334	208964.PA1806	0.088	0	0	0	0.303	0.418	0	0.138	0.638
PA3334	nuoF	208964.PA3334	208964.PA2641	0	0	0	0	0.141	0.563	0.178	0.101	0.685
PA3334	nuoG	208964.PA3334	208964.PA2642	0	0	0	0	0.149	0.467	0.172	0.096	0.615
PA3334	nuoH	208964.PA3334	208964.PA2643	0	0	0	0	0.053	0.563	0.388	0	0.724
PA3334	nuoI	208964.PA3334	208964.PA2644	0	0	0	0	0.318	0.430	0.228	0.096	0.692
PA3334	nuoM	208964.PA3334	208964.PA2648	0	0	0	0	0.065	0.563	0.388	0	0.728
PA3334	rplT	208964.PA3334	208964.PA2741	0	0	0	0	0.500	0.427	0	0.081	0.713
PA3334	rpmF	208964.PA3334	208964.PA2970	0.088	0	0	0	0.513	0.427	0	0.074	0.732
PA3334	rpsL	208964.PA3334	208964.PA4268	0	0	0	0	0.349	0	0	0.121	0.403
PA3334	rpsP	208964.PA3334	208964.PA3745	0.088	0	0	0	0.383	0	0	0	0.413
PA3334	rpsM	208964.PA3334	208964.PA4241	0	0	0	0	0.362	0	0	0.128	0.419
PA3334	PA5470	208964.PA3334	208964.PA5470	0.049	0	0	0	0.194	0.317	0	0	0.430
PA3334	recA	208964.PA3334	208964.PA3617	0.082	0	0	0	0	0.233	0.196	0.138	0.446
PA3334	rplD	208964.PA3334	208964.PA4262	0.043	0	0	0	0.116	0.373	0	0.083	0.448
PA3334	phzS	208964.PA3334	208964.PA4217	0	0	0	0	0.420	0.084	0	0.053	0.452
PA3334	rpmB	208964.PA3334	208964.PA5316	0.088	0	0	0	0.514	0	0	0	0.537
PA3334	rplI	208964.PA3334	208964.PA4932	0.084	0	0	0	0.211	0.427	0	0	0.549
PA3334	atpG	208964.PA3334	208964.PA5555	0.063	0	0	0	0.518	0.093	0	0.053	0.560
PA3334	rpmJ	208964.PA3334	208964.PA4242	0	0	0	0	0.357	0.377	0	0.044	0.583
PA3334	rpmA	208964.PA3334	208964.PA4567	0.053	0	0	0	0.306	0.427	0	0	0.590
PA3334	rplS	208964.PA3334	208964.PA3742	0.088	0	0	0	0.382	0.427	0	0	0.648
PA3334	rplU	208964.PA3334	208964.PA4568	0.053	0	0	0	0.522	0.556	0	0.119	0.799
PA3415	lpdG	208964.PA3415	208964.PA1587	0.073	0.046	0.535	0	0.407	0.404	0.918	0.098	0.986
PA3415	nuoF	208964.PA3415	208964.PA2641	0	0	0	0	0.376	0.090	0	0.152	0.477
PA3415	nuoG	208964.PA3415	208964.PA2642	0	0	0	0	0.410	0.091	0	0.096	0.473
PA3415	PA3723	208964.PA3415	208964.PA3723	0	0	0	0	0.473	0	0	0	0.473
PA3415	fumC1	208964.PA3415	208964.PA4470	0	0	0	0	0.298	0.091	0	0.306	0.519
PA3415	prs	208964.PA3415	208964.PA4670	0	0	0	0	0.197	0.389	0.450	0.143	0.737
PA3415	ldh	208964.PA3415	208964.PA3418	0.485	0	0.153	0	0.583	0	0	0.222	0.840
PA3415	leuA	208964.PA3415	208964.PA3792	0	0	0	0	0.044	0	0.900	0.098	0.906
PA3415	pdhA	208964.PA3415	208964.PA3417	0.745	0	0.774	0	0.928	0.321	0.920	0.857	0.999
PA3559	arnF	208964.PA3559	208964.PA3558	0.788	0	0	0	0.913	0	0	0.096	0.981
PA3572	ackA	208964.PA3572	208964.PA0836	0	0	0	0	0.492	0	0	0	0.491
PA3572	arcA	208964.PA3572	208964.PA5171	0	0	0	0	0.446	0	0	0	0.446
PA3572	ccpR	208964.PA3572	208964.PA4587	0	0	0	0	0.458	0	0	0	0.457
PA3572	PA3613	208964.PA3572	208964.PA3613	0	0	0	0	0.490	0	0	0	0.489
PA3572	PA5446	208964.PA3572	208964.PA5446	0	0	0	0	0.097	0	0	0.589	0.613
PA3572	arcD	208964.PA3572	208964.PA5170	0	0	0	0	0.619	0	0	0	0.619
PA3572	PA4611	208964.PA3572	208964.PA4611	0	0	0	0	0.629	0	0	0	0.629
PA3572	oprG	208964.PA3572	208964.PA4067	0	0	0	0	0.684	0	0	0	0.684
PA3572	PA4352	208964.PA3572	208964.PA4352	0	0	0	0	0.730	0	0	0	0.730
PA3572	adhA	208964.PA3572	208964.PA5427	0	0	0	0	0.733	0	0	0	0.733
PA3572	PA4577	208964.PA3572	208964.PA4577	0	0	0	0	0.773	0	0	0	0.773
PA3572	PA5475	208964.PA3572	208964.PA5475	0	0	0	0	0.777	0	0	0	0.777
PA3572	PA4610	208964.PA3572	208964.PA4610	0	0	0	0	0.492	0	0	0.767	0.876
PA3613	ackA	208964.PA3613	208964.PA0836	0.186	0	0.400	0	0.750	0	0	0.250	0.896
PA3613	ccoP2	208964.PA3613	208964.PA1555	0	0	0	0	0.491	0	0	0.049	0.495
PA3613	ccoO2	208964.PA3613	208964.PA1556	0	0	0	0	0.588	0	0	0	0.588
PA3613	arcB	208964.PA3613	208964.PA5172	0	0	0	0	0.422	0	0	0	0.422
PA3613	arcA	208964.PA3613	208964.PA5171	0	0	0	0	0.449	0	0	0	0.449
PA3613	arcC	208964.PA3613	208964.PA5173	0	0	0	0	0.481	0	0	0	0.481
PA3613	PA3615	208964.PA3613	208964.PA3615	0.470	0	0	0	0.235	0	0	0	0.577
PA3613	arcD	208964.PA3613	208964.PA5170	0	0	0	0	0.613	0	0	0	0.613
PA3613	rimM	208964.PA3613	208964.PA3744	0	0	0	0	0	0	0	0.700	0.700
PA3613	ccpR	208964.PA3613	208964.PA4587	0	0	0	0	0.741	0	0	0	0.741
PA3613	oprG	208964.PA3613	208964.PA4067	0	0	0	0	0.743	0	0	0	0.743
PA3613	PA4577	208964.PA3613	208964.PA4577	0	0	0.353	0	0.660	0	0	0	0.770
PA3613	PA5475	208964.PA3613	208964.PA5475	0.057	0	0	0	0.773	0	0	0	0.776
PA3613	PA4352	208964.PA3613	208964.PA4352	0.070	0	0	0	0.861	0	0	0	0.865
PA3613	adhA	208964.PA3613	208964.PA5427	0.101	0	0	0	0.860	0	0	0.100	0.877
PA3615	PA4611	208964.PA3615	208964.PA4611	0	0	0	0	0.458	0	0	0	0.457
PA3615	PA4463	208964.PA3615	208964.PA4463	0	0	0	0	0.479	0	0	0	0.479
PA3723	cspD	208964.PA3723	208964.PA2622	0	0	0	0	0.493	0	0	0	0.493
PA3723	pdhA	208964.PA3723	208964.PA3417	0	0	0	0	0.635	0	0	0	0.635
PA3723	ldh	208964.PA3723	208964.PA3418	0	0	0	0	0.757	0	0	0	0.757
PA3723	PA4607	208964.PA3723	208964.PA4607	0	0	0	0	0.738	0	0	0	0.738
PA3729	clpV1	208964.PA3729	208964.PA0090	0	0	0	0	0.604	0	0	0	0.604
PA3729	PA3732	208964.PA3729	208964.PA3732	0.580	0	0.642	0	0.490	0	0	0.883	0.989
PA3729	PA3731	208964.PA3729	208964.PA3731	0.594	0	0.670	0	0.716	0	0	0.885	0.995
PA3731	PA3732	208964.PA3731	208964.PA3732	0.783	0	0.774	0	0.927	0	0	0.892	0.999
PA3850	PA4489	208964.PA3850	208964.PA4489	0	0	0	0	0.225	0	0	0.321	0.451
PA3850	PA4611	208964.PA3850	208964.PA4611	0	0	0	0	0	0	0	0.589	0.589
PA3966	ccoP2	208964.PA3966	208964.PA1555	0	0	0.471	0	0	0	0	0	0.471
PA3966	PA5285	208964.PA3966	208964.PA5285	0	0	0.423	0	0	0	0	0	0.423
PA4111	ampC	208964.PA4111	208964.PA4110	0.620	0	0	0	0.812	0	0	0	0.925
PA4336	PA5178	208964.PA4336	208964.PA5178	0	0	0	0	0.379	0	0	0.075	0.401
PA4352	ackA	208964.PA4352	208964.PA0836	0.064	0	0	0	0.772	0	0	0.242	0.824
PA4352	ccoP2	208964.PA4352	208964.PA1555	0.063	0	0	0	0.549	0	0	0.170	0.618
PA4352	ccoO2	208964.PA4352	208964.PA1556	0.078	0	0	0	0.643	0	0	0.061	0.664
PA4352	oprG	208964.PA4352	208964.PA4067	0.057	0	0	0	0.805	0	0	0.294	0.859
PA4352	PA4610	208964.PA4352	208964.PA4610	0	0	0	0	0.461	0	0	0	0.461
PA4352	PA4463	208964.PA4352	208964.PA4463	0	0	0	0	0.434	0	0	0.112	0.476
PA4352	arcA	208964.PA4352	208964.PA5171	0	0	0	0	0.487	0	0	0.045	0.489
PA4352	PA4611	208964.PA4352	208964.PA4611	0	0	0	0	0.491	0	0	0	0.491
PA4352	arcB	208964.PA4352	208964.PA5172	0	0	0	0	0.459	0	0	0.195	0.546
PA4352	arcC	208964.PA4352	208964.PA5173	0	0	0	0	0.477	0	0	0.320	0.629
PA4352	arcD	208964.PA4352	208964.PA5170	0.051	0	0	0	0.629	0	0	0.411	0.774
PA4352	ccpR	208964.PA4352	208964.PA4587	0	0	0	0	0.827	0	0	0	0.827
PA4352	PA5475	208964.PA4352	208964.PA5475	0.059	0	0	0	0.862	0	0	0	0.864
PA4352	PA4577	208964.PA4352	208964.PA4577	0.054	0	0	0	0.872	0	0	0.079	0.879
PA4352	adhA	208964.PA4352	208964.PA5427	0	0	0	0	0.868	0	0	0.137	0.882
PA4463	rpsU	208964.PA4463	208964.PA0579	0.186	0	0	0	0.047	0.806	0	0.231	0.868
PA4463	ackA	208964.PA4463	208964.PA0836	0	0	0	0	0.495	0	0	0.231	0.595
PA4463	hupB	208964.PA4463	208964.PA1804	0.061	0	0	0	0.353	0	0	0.139	0.431
PA4463	cspD	208964.PA4463	208964.PA2622	0.088	0	0	0	0.481	0	0	0.132	0.553
PA4463	rplT	208964.PA4463	208964.PA2741	0.060	0	0	0	0.049	0.806	0	0.075	0.818
PA4463	rpmI	208964.PA4463	208964.PA2742	0.063	0	0.190	0	0.084	0.806	0	0	0.847
PA4463	oprI	208964.PA4463	208964.PA2853	0	0	0	0	0.462	0	0	0	0.461
PA4463	rpmF	208964.PA4463	208964.PA2970	0	0	0	0	0.044	0.806	0	0.099	0.818
PA4463	recA	208964.PA4463	208964.PA3617	0.180	0	0	0	0.177	0	0	0.239	0.441
PA4463	rpsB	208964.PA4463	208964.PA3656	0	0	0	0	0.052	0.806	0.540	0	0.908
PA4463	rplS	208964.PA4463	208964.PA3742	0.068	0	0	0	0.046	0.806	0	0	0.812
PA4463	rpsP	208964.PA4463	208964.PA3745	0	0	0	0	0	0.806	0	0.170	0.832
PA4463	rpsK	208964.PA4463	208964.PA4240	0	0	0	0	0.066	0.806	0.540	0	0.909
PA4463	rpsM	208964.PA4463	208964.PA4241	0	0	0	0	0.082	0.806	0	0	0.814
PA4463	rpmJ	208964.PA4463	208964.PA4242	0	0	0	0	0.078	0.805	0	0	0.812
PA4463	rplD	208964.PA4463	208964.PA4262	0	0	0	0	0.053	0.806	0	0.075	0.815
PA4463	rpsL	208964.PA4463	208964.PA4268	0	0	0	0	0.072	0.806	0	0.154	0.834
PA4463	rpsI	208964.PA4463	208964.PA4432	0.075	0	0	0	0.048	0.806	0.540	0.238	0.929
PA4463	azu	208964.PA4463	208964.PA4922	0	0	0	0	0.609	0	0	0	0.609
PA4463	PA4611	208964.PA4463	208964.PA4611	0	0	0	0	0.619	0	0	0.055	0.624
PA4463	rplU	208964.PA4463	208964.PA4568	0.089	0	0	0	0.087	0.806	0	0	0.824
PA4463	rpmB	208964.PA4463	208964.PA5316	0.172	0	0	0	0.052	0.806	0	0	0.834
PA4463	rplI	208964.PA4463	208964.PA4932	0.150	0	0	0	0.106	0.806	0	0	0.839
PA4463	rpmA	208964.PA4463	208964.PA4567	0.065	0	0	0	0.048	0.806	0	0.241	0.851
PA4463	rpsF	208964.PA4463	208964.PA4935	0	0	0	0	0.042	0.806	0.540	0	0.907
PA4463	rpsR	208964.PA4463	208964.PA4934	0	0	0	0	0.042	0.806	0.540	0	0.907
PA4487	clpV1	208964.PA4487	208964.PA0090	0	0	0	0	0.568	0	0	0	0.568
PA4487	PA4488	208964.PA4487	208964.PA4488	0.806	0	0	0	0.723	0	0	0.668	0.980
PA4487	PA4489	208964.PA4487	208964.PA4489	0.806	0	0.773	0	0.789	0	0	0.882	0.998
PA4488	PA4489	208964.PA4488	208964.PA4489	0.806	0	0	0	0.521	0	0	0.693	0.969
PA4489	clpV1	208964.PA4489	208964.PA0090	0.053	0	0	0	0.738	0	0	0	0.741
PA4489	PA4611	208964.PA4489	208964.PA4611	0	0	0	0	0	0	0	0.810	0.810
PA4504	PA4506	208964.PA4504	208964.PA4506	0.666	0.685	0.774	0	0.961	0	0.800	0.225	0.999
PA4577	rpoD	208964.PA4577	208964.PA0576	0	0	0	0	0	0.397	0	0.164	0.474
PA4577	ackA	208964.PA4577	208964.PA0836	0	0	0	0	0.745	0	0	0	0.745
PA4577	ccoP2	208964.PA4577	208964.PA1555	0	0	0	0	0.459	0	0	0	0.459
PA4577	ccoO2	208964.PA4577	208964.PA1556	0	0	0	0	0.511	0	0	0.190	0.587
PA4577	oprG	208964.PA4577	208964.PA4067	0	0	0.182	0	0.741	0	0	0.132	0.800
PA4577	rpoC	208964.PA4577	208964.PA4269	0	0	0	0	0.042	0.592	0	0.158	0.642
PA4577	rpoB	208964.PA4577	208964.PA4270	0	0	0	0	0.062	0.501	0	0.139	0.561
PA4577	rplU	208964.PA4577	208964.PA4568	0.093	0	0	0	0.380	0	0	0	0.413
PA4577	ccpR	208964.PA4577	208964.PA4587	0	0	0	0	0.516	0	0	0	0.516
