#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PA4577	arcD	208964.PA4577	208964.PA5170	0	0	0	0	0.568	0	0	0	0.568
PA4577	PA4610	208964.PA4577	208964.PA4610	0	0	0	0	0.677	0	0	0	0.677
PA4577	PA4611	208964.PA4577	208964.PA4611	0.186	0	0.287	0	0.561	0	0	0	0.722
PA4577	adhA	208964.PA4577	208964.PA5427	0	0	0	0	0.859	0	0	0.130	0.872
PA4577	PA5475	208964.PA4577	208964.PA5475	0	0	0	0	0.803	0	0	0.494	0.896
PA4607	cspD	208964.PA4607	208964.PA2622	0	0	0	0	0.858	0	0	0	0.858
PA4607	ldh	208964.PA4607	208964.PA3418	0	0	0	0	0.416	0	0	0	0.416
PA4607	azu	208964.PA4607	208964.PA4922	0	0	0	0	0.460	0	0	0	0.459
PA4607	PA5178	208964.PA4607	208964.PA5178	0	0	0	0	0.604	0	0	0	0.604
PA4610	ackA	208964.PA4610	208964.PA0836	0	0	0	0	0.635	0	0	0	0.635
PA4610	PA5475	208964.PA4610	208964.PA5475	0	0	0	0	0.476	0	0	0	0.476
PA4611	ccoO2	208964.PA4611	208964.PA1556	0	0	0	0	0.421	0	0	0	0.421
PA4611	oprG	208964.PA4611	208964.PA4067	0	0	0	0	0.499	0	0	0	0.499
PA4611	azu	208964.PA4611	208964.PA4922	0	0	0	0	0.443	0	0	0	0.443
PA5178	cspD	208964.PA5178	208964.PA2622	0.067	0	0	0	0.432	0	0	0.098	0.480
PA5178	pilP	208964.PA5178	208964.PA5041	0.054	0	0	0	0	0.428	0	0	0.435
PA5285	oprD	208964.PA5285	208964.PA0958	0	0	0.429	0	0.094	0	0	0	0.460
PA5285	rpoC	208964.PA5285	208964.PA4269	0	0	0	0	0.050	0.800	0	0	0.801
PA5285	rpoB	208964.PA5285	208964.PA4270	0	0	0	0	0	0.900	0	0	0.900
PA5470	rpsU	208964.PA5470	208964.PA0579	0.091	0	0	0	0.137	0.736	0	0.060	0.779
PA5470	rplT	208964.PA5470	208964.PA2741	0	0	0.317	0	0.321	0.736	0	0.148	0.881
PA5470	rpmI	208964.PA5470	208964.PA2742	0	0	0	0	0.080	0.736	0	0	0.746
PA5470	deaD	208964.PA5470	208964.PA2840	0.041	0	0	0	0.156	0.324	0	0.074	0.425
PA5470	rpmF	208964.PA5470	208964.PA2970	0	0	0	0	0.224	0.736	0	0.139	0.808
PA5470	recA	208964.PA5470	208964.PA3617	0.081	0	0.297	0	0.087	0	0	0.164	0.441
PA5470	tsf	208964.PA5470	208964.PA3655	0.095	0	0	0	0.318	0	0.152	0.283	0.574
PA5470	rpsB	208964.PA5470	208964.PA3656	0.094	0	0.176	0	0.144	0.746	0	0.144	0.835
PA5470	rplS	208964.PA5470	208964.PA3742	0.060	0	0.221	0	0.305	0.736	0	0.103	0.857
PA5470	rpsP	208964.PA5470	208964.PA3745	0.072	0	0.213	0	0.504	0.736	0	0.097	0.897
PA5470	rpsK	208964.PA5470	208964.PA4240	0	0	0.260	0	0.305	0.736	0	0.053	0.854
PA5470	rpsM	208964.PA5470	208964.PA4241	0	0	0.308	0	0.228	0.736	0	0.096	0.855
PA5470	rpmJ	208964.PA5470	208964.PA4242	0	0	0	0	0.368	0.736	0	0.099	0.836
PA5470	rplD	208964.PA5470	208964.PA4262	0	0	0.151	0	0.381	0.736	0	0.135	0.864
PA5470	rpsL	208964.PA5470	208964.PA4268	0.057	0	0.336	0	0.428	0.736	0	0.161	0.906
PA5470	rpoB	208964.PA5470	208964.PA4270	0	0	0.225	0	0.180	0.110	0	0.205	0.490
PA5470	rpsI	208964.PA5470	208964.PA4432	0	0	0.258	0	0.150	0.736	0	0.103	0.830
PA5470	obg	208964.PA5470	208964.PA4566	0.102	0	0.202	0	0.229	0.374	0	0.140	0.648
PA5470	rpmA	208964.PA5470	208964.PA4567	0.041	0	0.305	0	0.505	0.736	0	0.263	0.924
PA5470	rplU	208964.PA5470	208964.PA4568	0	0	0.228	0	0.615	0.736	0	0.164	0.925
PA5470	tpiA	208964.PA5470	208964.PA4748	0	0	0.338	0	0.046	0	0	0.133	0.404
PA5470	rplI	208964.PA5470	208964.PA4932	0.094	0	0	0	0.311	0.736	0	0.154	0.842
PA5470	rpsR	208964.PA5470	208964.PA4934	0.070	0	0.155	0	0.196	0.779	0	0.081	0.848
PA5470	rpsF	208964.PA5470	208964.PA4935	0.074	0	0	0	0.204	0.779	0	0.164	0.845
PA5470	rpmB	208964.PA5470	208964.PA5316	0.105	0	0	0	0.216	0.736	0	0.172	0.826
PA5470	PA5471	208964.PA5470	208964.PA5471	0.786	0	0.686	0	0.946	0	0	0.625	0.998
PA5471	nuoG	208964.PA5471	208964.PA2642	0	0	0	0	0	0	0	0.413	0.412
PA5471	rpmA	208964.PA5471	208964.PA4567	0	0	0	0	0.085	0	0	0.589	0.608
PA5471	rplU	208964.PA5471	208964.PA4568	0	0	0	0	0.055	0	0	0.589	0.595
PA5475	ackA	208964.PA5475	208964.PA0836	0.070	0	0	0	0.590	0	0	0	0.602
PA5475	ccoP2	208964.PA5475	208964.PA1555	0	0	0	0	0.449	0	0	0.078	0.470
PA5475	ccoO2	208964.PA5475	208964.PA1556	0	0	0	0	0.472	0	0	0.699	0.834
PA5475	oprG	208964.PA5475	208964.PA4067	0	0	0	0	0.756	0	0	0.389	0.844
PA5475	ccpR	208964.PA5475	208964.PA4587	0.064	0	0	0	0.761	0	0	0	0.766
PA5475	arcD	208964.PA5475	208964.PA5170	0	0	0	0	0.488	0	0	0	0.487
PA5475	adhA	208964.PA5475	208964.PA5427	0.057	0	0	0	0.862	0	0	0.419	0.917
PA5491	ccoP2	208964.PA5491	208964.PA1555	0.149	0	0.293	0	0.073	0	0	0.169	0.474
ackA	pdhA	208964.PA0836	208964.PA3417	0.099	0	0	0	0.147	0	0	0.289	0.406
ackA	lpdG	208964.PA0836	208964.PA1587	0.090	0	0	0	0.071	0	0	0.374	0.425
ackA	arcA	208964.PA0836	208964.PA5171	0.043	0	0	0	0.274	0	0	0.264	0.444
ackA	tpiA	208964.PA0836	208964.PA4748	0.060	0	0	0	0	0	0	0.456	0.467
ackA	oprG	208964.PA0836	208964.PA4067	0	0	0	0	0.483	0	0	0	0.483
ackA	tsf	208964.PA0836	208964.PA3655	0	0	0.200	0	0.307	0	0	0.164	0.496
ackA	ccpR	208964.PA0836	208964.PA4587	0	0	0	0	0.423	0	0	0.301	0.579
ackA	fabI	208964.PA0836	208964.PA1806	0.186	0	0.169	0	0.435	0	0	0.327	0.708
ackA	arcD	208964.PA0836	208964.PA5170	0.051	0	0	0	0.568	0	0	0.410	0.736
ackA	adhA	208964.PA0836	208964.PA5427	0.088	0	0	0	0.648	0	0	0.273	0.746
adhA	ccoP2	208964.PA5427	208964.PA1555	0	0	0	0	0.792	0	0	0.121	0.809
adhA	ccoO2	208964.PA5427	208964.PA1556	0	0	0	0	0.817	0	0	0.190	0.846
adhA	oprG	208964.PA5427	208964.PA4067	0	0	0	0	0.860	0	0	0.204	0.883
adhA	ccpR	208964.PA5427	208964.PA4587	0	0	0	0	0.855	0	0	0.109	0.865
adhA	arcD	208964.PA5427	208964.PA5170	0	0	0	0	0.733	0.081	0	0.139	0.770
adhA	arcA	208964.PA5427	208964.PA5171	0	0	0	0	0.689	0	0	0	0.689
adhA	arcB	208964.PA5427	208964.PA5172	0	0	0	0	0.655	0	0	0.130	0.687
adhA	arcC	208964.PA5427	208964.PA5173	0	0	0	0	0.624	0	0	0.190	0.682
ampC	rpoD	208964.PA4110	208964.PA0576	0	0	0	0	0	0	0	0.411	0.410
ampC	oprD	208964.PA4110	208964.PA0958	0	0	0	0	0	0	0	0.883	0.883
ampC	recA	208964.PA4110	208964.PA3617	0	0	0	0	0	0	0	0.537	0.537
ampC	rpoB	208964.PA4110	208964.PA4270	0	0	0	0	0	0	0	0.592	0.592
ampC	rpsL	208964.PA4110	208964.PA4268	0	0	0	0	0	0	0	0.781	0.781
ansB	proA	208964.PA1337	208964.PA4007	0.107	0	0	0	0	0	0.800	0	0.813
ansB	lpdG	208964.PA1337	208964.PA1587	0.058	0	0	0	0.131	0	0.800	0	0.821
ansB	murD	208964.PA1337	208964.PA4414	0	0	0	0	0	0	0.900	0	0.900
ansB	purF	208964.PA1337	208964.PA3108	0.122	0	0	0	0	0	0.900	0	0.908
ansB	arcC	208964.PA1337	208964.PA5173	0	0	0	0	0.084	0	0.900	0.148	0.915
ansB	aspA	208964.PA1337	208964.PA5429	0.123	0	0	0	0.389	0	0.900	0.475	0.968
ansB	ggt	208964.PA1337	208964.PA1338	0.557	0	0	0	0.771	0	0.800	0.385	0.985
arcA	ccoP2	208964.PA5171	208964.PA1555	0	0	0	0	0.549	0	0	0.131	0.591
arcA	ccoO2	208964.PA5171	208964.PA1556	0	0	0	0	0.483	0	0	0.174	0.554
arcA	oprG	208964.PA5171	208964.PA4067	0	0	0	0	0.778	0	0	0.120	0.796
arcA	ccpR	208964.PA5171	208964.PA4587	0	0	0	0	0.478	0	0	0	0.478
arcA	azu	208964.PA5171	208964.PA4922	0	0	0	0	0.242	0	0	0.411	0.534
arcA	arcD	208964.PA5171	208964.PA5170	0.724	0	0.772	0	0.871	0	0	0.820	0.998
arcA	arcC	208964.PA5171	208964.PA5173	0.518	0	0.771	0	0.961	0	0	0.921	0.999
arcA	arcB	208964.PA5171	208964.PA5172	0.620	0	0.764	0	0.977	0	0.900	0.903	0.999
arcB	ccoP2	208964.PA5172	208964.PA1555	0	0	0	0	0.486	0	0	0	0.485
arcB	ccoO2	208964.PA5172	208964.PA1556	0	0	0	0	0.461	0	0	0	0.461
arcB	oprG	208964.PA5172	208964.PA4067	0	0	0	0	0.738	0	0	0	0.738
arcB	argJ	208964.PA5172	208964.PA4402	0.123	0	0.176	0	0.724	0	0.900	0.589	0.990
arcB	ccpR	208964.PA5172	208964.PA4587	0	0	0	0	0.462	0	0	0.093	0.491
arcB	arcD	208964.PA5172	208964.PA5170	0.537	0	0.675	0	0.799	0	0	0.815	0.993
arcB	arcC	208964.PA5172	208964.PA5173	0.651	0	0.773	0	0.947	0	0.900	0.905	0.999
arcC	ccoP2	208964.PA5173	208964.PA1555	0	0	0	0	0.481	0	0	0.096	0.510
arcC	ccoO2	208964.PA5173	208964.PA1556	0	0	0	0	0.458	0	0	0	0.457
arcC	oprG	208964.PA5173	208964.PA4067	0	0	0	0	0.679	0	0	0	0.679
arcC	ccpR	208964.PA5173	208964.PA4587	0	0	0	0	0.486	0	0	0.083	0.508
arcC	tpiA	208964.PA5173	208964.PA4748	0	0	0	0	0	0	0	0.920	0.920
arcC	arcD	208964.PA5173	208964.PA5170	0.441	0	0.752	0	0.717	0	0	0.888	0.995
arcD	oprG	208964.PA5170	208964.PA4067	0	0	0	0	0.830	0	0	0	0.830
arcD	ccpR	208964.PA5170	208964.PA4587	0	0	0	0	0.468	0	0	0.699	0.833
arcD	azu	208964.PA5170	208964.PA4922	0	0	0	0	0.229	0	0	0.407	0.523
argJ	proA	208964.PA4402	208964.PA4007	0	0	0.401	0	0.052	0	0	0.457	0.665
atpD	rpoD	208964.PA5554	208964.PA0576	0.062	0	0	0	0.101	0	0	0.660	0.688
atpD	dnaG	208964.PA5554	208964.PA0577	0.110	0	0	0	0.050	0	0	0.422	0.468
atpD	sucB	208964.PA5554	208964.PA1586	0.051	0	0	0	0.546	0.086	0	0.376	0.721
atpD	lpdG	208964.PA5554	208964.PA1587	0.061	0	0	0	0.502	0	0	0.138	0.562
atpD	hupB	208964.PA5554	208964.PA1804	0	0	0	0	0.393	0	0	0.237	0.517
atpD	nuoF	208964.PA5554	208964.PA2641	0	0	0	0	0.431	0.086	0	0.276	0.590
atpD	nuoG	208964.PA5554	208964.PA2642	0.056	0	0	0	0.440	0.096	0	0.232	0.584
atpD	nuoH	208964.PA5554	208964.PA2643	0.186	0	0	0	0.372	0	0	0.358	0.643
atpD	nuoI	208964.PA5554	208964.PA2644	0.101	0	0	0	0.418	0.094	0	0.162	0.549
atpD	nuoJ	208964.PA5554	208964.PA2645	0.179	0	0	0	0.342	0	0	0	0.437
atpD	nuoK	208964.PA5554	208964.PA2646	0.179	0	0	0	0.370	0	0	0.243	0.574
atpD	nuoM	208964.PA5554	208964.PA2648	0.166	0	0	0	0.288	0	0	0.391	0.607
atpD	rplT	208964.PA5554	208964.PA2741	0	0	0.181	0	0.109	0	0	0.439	0.555
atpD	deaD	208964.PA5554	208964.PA2840	0	0	0	0	0	0.518	0	0.128	0.561
atpD	recA	208964.PA5554	208964.PA3617	0.057	0	0.159	0	0.071	0	0	0.921	0.934
atpD	tsf	208964.PA5554	208964.PA3655	0.057	0	0.225	0	0.783	0	0	0.722	0.950
atpD	rpsB	208964.PA5554	208964.PA3656	0	0	0	0	0.471	0.170	0	0.501	0.762
atpD	trmD	208964.PA5554	208964.PA3743	0	0	0.156	0	0.408	0	0	0	0.479
atpD	rpsK	208964.PA5554	208964.PA4240	0	0	0	0	0.868	0.093	0	0.566	0.943
atpD	rpsM	208964.PA5554	208964.PA4241	0	0	0	0	0.806	0.098	0	0.358	0.878
atpD	rpmJ	208964.PA5554	208964.PA4242	0	0	0	0	0.605	0.087	0	0.081	0.640
atpD	rplD	208964.PA5554	208964.PA4262	0.051	0	0.163	0	0.668	0.097	0	0.606	0.889
atpD	rpsL	208964.PA5554	208964.PA4268	0.051	0	0	0	0.536	0	0	0.240	0.636
atpD	rpoC	208964.PA5554	208964.PA4269	0	0	0	0	0.922	0	0	0.326	0.945
atpD	rpoB	208964.PA5554	208964.PA4270	0	0	0	0	0.855	0	0.111	0.867	0.981
atpD	ftsZ	208964.PA5554	208964.PA4407	0.041	0	0	0	0.338	0	0	0.457	0.626
atpD	rpsI	208964.PA5554	208964.PA4432	0	0	0	0	0.286	0	0	0.310	0.487
atpD	obg	208964.PA5554	208964.PA4566	0.186	0	0.327	0	0	0	0	0	0.428
atpD	rpmA	208964.PA5554	208964.PA4567	0.185	0	0	0	0.240	0	0	0.342	0.557
atpD	rplU	208964.PA5554	208964.PA4568	0.185	0	0	0	0.138	0	0	0.309	0.472
atpD	prs	208964.PA5554	208964.PA4670	0.093	0	0	0	0.394	0.146	0	0.358	0.658
atpD	tpiA	208964.PA5554	208964.PA4748	0.056	0	0.197	0	0.315	0	0	0.248	0.557
atpD	rplI	208964.PA5554	208964.PA4932	0.116	0	0	0	0.310	0	0	0.254	0.506
atpD	rpsF	208964.PA5554	208964.PA4935	0.053	0	0	0	0.424	0	0	0.100	0.466
atpD	atpG	208964.PA5554	208964.PA5555	0.725	0.003	0.774	0	0.985	0.806	0.991	0.844	0.999
atpG	sucB	208964.PA5555	208964.PA1586	0	0	0	0	0.646	0	0	0.229	0.715
atpG	lpdG	208964.PA5555	208964.PA1587	0.063	0	0	0	0.547	0.092	0	0.141	0.624
atpG	nuoF	208964.PA5555	208964.PA2641	0	0	0	0	0.747	0.107	0	0.243	0.814
atpG	nuoG	208964.PA5555	208964.PA2642	0.063	0	0	0	0.637	0.116	0	0.241	0.742
atpG	nuoH	208964.PA5555	208964.PA2643	0.178	0	0	0	0.345	0	0	0.357	0.624
atpG	nuoI	208964.PA5555	208964.PA2644	0.095	0	0	0	0.619	0.088	0	0.125	0.688
atpG	nuoJ	208964.PA5555	208964.PA2645	0.185	0	0	0	0.408	0	0	0.100	0.528
atpG	nuoK	208964.PA5555	208964.PA2646	0.181	0	0	0	0.365	0	0	0.242	0.571
atpG	nuoL	208964.PA5555	208964.PA2647	0.114	0	0	0	0.225	0	0	0.234	0.428
atpG	nuoM	208964.PA5555	208964.PA2648	0.162	0	0	0	0.344	0	0	0.103	0.464
atpG	rplT	208964.PA5555	208964.PA2741	0	0	0.159	0	0.361	0	0	0	0.439
atpG	deaD	208964.PA5555	208964.PA2840	0	0	0	0	0	0.512	0	0.100	0.542
atpG	rpmF	208964.PA5555	208964.PA2970	0	0	0	0	0.570	0	0	0.170	0.628
atpG	recA	208964.PA5555	208964.PA3617	0.051	0	0.160	0	0	0	0	0.358	0.443
atpG	tsf	208964.PA5555	208964.PA3655	0.043	0	0.165	0	0.937	0	0	0.345	0.962
atpG	rpsB	208964.PA5555	208964.PA3656	0	0	0	0	0.786	0	0	0.169	0.815
atpG	rplS	208964.PA5555	208964.PA3742	0.090	0	0	0	0.442	0.116	0	0.169	0.577
atpG	trmD	208964.PA5555	208964.PA3743	0.084	0	0.203	0	0.627	0	0	0.227	0.761
atpG	rimM	208964.PA5555	208964.PA3744	0.043	0	0.152	0	0.392	0	0	0	0.464
atpG	rpsP	208964.PA5555	208964.PA3745	0.114	0	0	0	0.413	0	0	0.228	0.563
atpG	rpsK	208964.PA5555	208964.PA4240	0	0	0	0	0.947	0.096	0	0.217	0.959
atpG	rpsM	208964.PA5555	208964.PA4241	0	0	0	0	0.943	0.096	0	0.102	0.950
atpG	rpmJ	208964.PA5555	208964.PA4242	0	0	0	0	0.772	0	0	0	0.772
atpG	rplD	208964.PA5555	208964.PA4262	0.063	0	0.185	0	0.919	0.090	0	0.308	0.954
atpG	rpsL	208964.PA5555	208964.PA4268	0.057	0	0	0	0.765	0	0	0.118	0.787
atpG	rpoC	208964.PA5555	208964.PA4269	0	0	0	0	0.793	0	0	0	0.793
atpG	rpoB	208964.PA5555	208964.PA4270	0	0	0	0	0.870	0	0	0.357	0.912
atpG	fumC1	208964.PA5555	208964.PA4470	0	0	0	0	0.465	0	0	0.171	0.537
atpG	rplU	208964.PA5555	208964.PA4568	0.184	0	0.152	0	0.368	0	0	0.243	0.625
atpG	prs	208964.PA5555	208964.PA4670	0.070	0	0	0	0.328	0.098	0	0.357	0.589
atpG	tpiA	208964.PA5555	208964.PA4748	0.053	0	0	0	0.582	0	0	0.162	0.640
atpG	rplI	208964.PA5555	208964.PA4932	0.130	0	0	0	0.516	0	0	0.363	0.709
atpG	rpsR	208964.PA5555	208964.PA4934	0.075	0	0	0	0.682	0	0	0.241	0.757
atpG	rpsF	208964.PA5555	208964.PA4935	0.072	0	0.257	0	0.568	0	0	0.235	0.742
atpG	rpmB	208964.PA5555	208964.PA5316	0	0	0	0	0.425	0	0	0	0.425
azu	ccoP2	208964.PA4922	208964.PA1555	0	0	0.225	0	0.143	0	0	0.239	0.450
azu	cspD	208964.PA4922	208964.PA2622	0	0	0	0	0.581	0	0	0	0.581
azu	oprI	208964.PA4922	208964.PA2853	0	0	0	0	0.715	0	0	0	0.715
azu	oprG	208964.PA4922	208964.PA4067	0	0	0	0	0.581	0	0	0.417	0.745
azu	ccpR	208964.PA4922	208964.PA4587	0	0	0	0	0.207	0	0	0.881	0.901
ccoO2	ccoP2	208964.PA1556	208964.PA1555	0.808	0	0.774	0	0.977	0.806	0	0.817	0.999
ccoO2	ccpR	208964.PA1556	208964.PA4587	0	0	0	0	0.850	0	0	0.239	0.881
ccoO2	oprG	208964.PA1556	208964.PA4067	0.105	0	0	0	0.923	0	0	0.353	0.952
ccoP2	oprG	208964.PA1555	208964.PA4067	0.073	0	0.187	0	0.808	0	0	0.211	0.870
ccoP2	ccpR	208964.PA1555	208964.PA4587	0.110	0	0	0	0.871	0	0	0.233	0.904
ccpR	oprG	208964.PA4587	208964.PA4067	0	0	0	0	0.774	0	0	0.041	0.774
clpV1	vgrG1c	208964.PA0090	208964.PA2685	0.062	0	0.756	0	0.368	0	0	0.516	0.920
cspD	hupB	208964.PA2622	208964.PA1804	0.060	0	0	0	0.368	0.165	0	0.279	0.594
cspD	rplS	208964.PA2622	208964.PA3742	0	0	0	0	0.084	0.376	0	0	0.403
cspD	rpsB	208964.PA2622	208964.PA3656	0	0	0	0	0.134	0.296	0	0.113	0.412
cspD	rpsP	208964.PA2622	208964.PA3745	0.058	0	0	0	0.087	0.208	0	0.245	0.417
cspD	rpmA	208964.PA2622	208964.PA4567	0.053	0	0	0	0.095	0.374	0	0.052	0.423
cspD	oprI	208964.PA2622	208964.PA2853	0	0	0	0	0.425	0	0	0	0.424
cspD	rplT	208964.PA2622	208964.PA2741	0.052	0	0	0	0.119	0.374	0	0.045	0.433
cspD	rpmJ	208964.PA2622	208964.PA4242	0	0	0	0	0.276	0.208	0	0.096	0.436
cspD	ldh	208964.PA2622	208964.PA3418	0	0	0	0	0.486	0	0	0	0.485
cspD	rpsL	208964.PA2622	208964.PA4268	0	0	0	0	0.318	0.349	0	0.075	0.553
cspD	hupA	208964.PA2622	208964.PA5348	0.060	0	0	0	0.343	0.165	0	0.267	0.571
cyoE1	nuoK	208964.PA0113	208964.PA2646	0	0	0	0	0.381	0	0	0.170	0.464
deaD	rplT	208964.PA2840	208964.PA2741	0	0	0	0	0.319	0.161	0	0.228	0.521
deaD	rpmI	208964.PA2840	208964.PA2742	0	0	0	0	0.391	0	0	0.364	0.596
deaD	obg	208964.PA2840	208964.PA4566	0.074	0	0	0	0.150	0.219	0.121	0.093	0.421
deaD	rpsL	208964.PA2840	208964.PA4268	0	0	0	0	0.180	0.174	0.171	0.092	0.421
deaD	rpoC	208964.PA2840	208964.PA4269	0	0	0	0	0.217	0.102	0.196	0.135	0.445
deaD	rplI	208964.PA2840	208964.PA4932	0.055	0	0	0	0.091	0.168	0	0.320	0.448
deaD	rpoB	208964.PA2840	208964.PA4270	0	0	0	0	0.207	0.112	0.255	0.160	0.500
deaD	rplU	208964.PA2840	208964.PA4568	0	0	0	0	0.120	0.443	0	0.190	0.568
deaD	rpsK	208964.PA2840	208964.PA4240	0	0	0	0	0.102	0.195	0.451	0.098	0.594
deaD	rplD	208964.PA2840	208964.PA4262	0	0	0	0	0.324	0.450	0.171	0.132	0.696
dnaG	rpoD	208964.PA0577	208964.PA0576	0.623	0	0.408	0	0.529	0	0	0.566	0.948
dnaG	rluB	208964.PA0577	208964.PA3179	0.062	0	0	0	0.096	0	0	0.357	0.407
dnaG	rplU	208964.PA0577	208964.PA4568	0.186	0	0.243	0	0.105	0	0	0.145	0.465
dnaG	ftsZ	208964.PA0577	208964.PA4407	0.055	0	0.193	0	0	0	0	0.396	0.499
dnaG	rpsR	208964.PA0577	208964.PA4934	0.062	0	0.368	0	0.190	0	0	0.102	0.511
dnaG	obg	208964.PA0577	208964.PA4566	0.133	0	0.205	0	0.238	0	0	0.350	0.612
dnaG	rpoC	208964.PA0577	208964.PA4269	0.186	0	0.188	0	0.052	0.090	0	0.490	0.656
dnaG	tsf	208964.PA0577	208964.PA3655	0.154	0	0	0	0.302	0	0	0.606	0.747
dnaG	rpsI	208964.PA0577	208964.PA4432	0.186	0	0.154	0	0.066	0	0	0.664	0.755
dnaG	recA	208964.PA0577	208964.PA3617	0.103	0	0.417	0	0.074	0	0	0.565	0.761
dnaG	trmD	208964.PA0577	208964.PA3743	0.143	0	0.684	0	0.157	0	0	0.139	0.777
dnaG	rplT	208964.PA0577	208964.PA2741	0.101	0	0.245	0	0.069	0	0	0.723	0.802
dnaG	rpoB	208964.PA0577	208964.PA4270	0.186	0	0.340	0	0.074	0	0	0.708	0.835
dnaG	rpsB	208964.PA0577	208964.PA3656	0.179	0	0.322	0	0.077	0	0	0.722	0.838
dnaG	rpmA	208964.PA0577	208964.PA4567	0.186	0	0.161	0	0.246	0	0	0.724	0.839
dnaG	rpsM	208964.PA0577	208964.PA4241	0.149	0	0.178	0	0.073	0	0	0.792	0.847
dnaG	rplD	208964.PA0577	208964.PA4262	0.113	0	0.262	0	0.059	0	0	0.795	0.857
dnaG	rpsU	208964.PA0577	208964.PA0579	0.509	0	0	0	0.124	0	0	0.706	0.863
dnaG	rplS	208964.PA0577	208964.PA3742	0	0	0.426	0	0.086	0	0	0.793	0.882
dnaG	rpsK	208964.PA0577	208964.PA4240	0.146	0	0.180	0	0.066	0	0	0.843	0.884
fabI	pqsB	208964.PA1806	208964.PA0997	0.093	0	0	0	0.388	0	0	0.143	0.482
fabI	pqsD	208964.PA1806	208964.PA0999	0.093	0	0.381	0	0.388	0	0	0.188	0.683
fabI	rpoB	208964.PA1806	208964.PA4270	0	0	0	0	0.052	0	0	0.411	0.418
fabI	tpiA	208964.PA1806	208964.PA4748	0.186	0	0	0	0.087	0	0	0.360	0.483
fabI	ftsZ	208964.PA1806	208964.PA4407	0	0	0	0	0.105	0	0	0.501	0.535
fptB	pchC	208964.PA4220	208964.PA4229	0.239	0	0	0	0.864	0	0	0.206	0.910
fpvA	pchC	208964.PA2398	208964.PA4229	0	0	0	0	0.058	0	0	0.417	0.427
ftsZ	rpoD	208964.PA4407	208964.PA0576	0.096	0	0.262	0	0.097	0	0	0.660	0.768
ftsZ	sucB	208964.PA4407	208964.PA1586	0	0	0	0	0.332	0	0	0.147	0.406
ftsZ	hupB	208964.PA4407	208964.PA1804	0	0	0.188	0	0.326	0	0	0.250	0.553
ftsZ	nuoH	208964.PA4407	208964.PA2643	0	0	0	0	0.359	0	0	0.243	0.494
ftsZ	lexA	208964.PA4407	208964.PA3007	0	0	0	0	0.048	0	0	0.795	0.797
ftsZ	sulA	208964.PA4407	208964.PA3008	0	0	0	0	0.047	0.988	0	0.630	0.995
ftsZ	recA	208964.PA4407	208964.PA3617	0.057	0	0.466	0	0.048	0.224	0	0.863	0.939
ftsZ	tsf	208964.PA4407	208964.PA3655	0.059	0	0	0	0.095	0	0	0.416	0.459
ftsZ	rpsB	208964.PA4407	208964.PA3656	0.059	0	0	0	0.068	0.126	0	0.438	0.511
ftsZ	rpsL	208964.PA4407	208964.PA4268	0	0	0	0	0.074	0	0	0.402	0.422
ftsZ	rpoC	208964.PA4407	208964.PA4269	0	0	0	0	0.580	0	0	0.393	0.734
ftsZ	rpoB	208964.PA4407	208964.PA4270	0	0	0.166	0	0.272	0	0	0.565	0.713
ftsZ	rplU	208964.PA4407	208964.PA4568	0.177	0	0.206	0	0.090	0	0	0.169	0.440
ftsZ	tpiA	208964.PA4407	208964.PA4748	0.045	0	0	0	0.182	0	0	0.394	0.485
